,true,pred
0,-0.5346291661262512,-0.5545693039894104
1,-0.511605978012085,-0.5024060010910034
2,-0.4919796288013458,-0.4758817255496979
3,-0.4542366564273834,-0.4627029001712799
4,-0.42668429017066956,-0.4275932013988495
5,-0.40064162015914917,-0.3995558023452759
6,-0.35384035110473633,-0.3699084222316742
7,-0.3232685327529907,-0.3179665207862854
8,-0.28892242908477783,-0.28187447786331177
9,-0.2300434112548828,-0.24454914033412933
10,-0.17191922664642334,-0.18946526944637299
11,-0.1273825317621231,-0.15575525164604187
12,-0.09643328934907913,-0.09343661367893219
13,-0.04170598089694977,-0.045246269553899765
14,-0.013021324761211872,0.005790616385638714
15,0.023211926221847534,0.03007850982248783
16,0.09643328934907913,0.048284824937582016
17,0.1688997894525528,0.12469450384378433
18,0.19984902441501617,0.1970570981502533
19,0.1994715929031372,0.22780387103557587
20,0.22173994779586792,0.21850153803825378
21,0.23910172283649445,0.23205670714378357
22,0.2881675660610199,0.24248602986335754
23,0.32402339577674866,0.29972222447395325
24,0.32062652707099915,0.34342309832572937
25,0.3330817222595215,0.3388461768627167
26,0.336478590965271,0.34350094199180603
27,0.3198716640472412,0.348778635263443
28,0.32892999053001404,0.3319123089313507
29,0.3259105384349823,0.34004539251327515
30,0.35346290469169617,0.3343941271305084
31,0.38214758038520813,0.36200645565986633
32,0.40101906657218933,0.3996008038520813
33,0.39120587706565857,0.41209009289741516
34,0.39724475145339966,0.39546018838882446
35,0.37837326526641846,0.398751437664032
36,0.34893375635147095,0.37108418345451355
37,0.3379882872104645,0.34061291813850403
38,0.33459141850471497,0.33003175258636475
39,0.32742026448249817,0.3236067593097687
40,0.30401962995529175,0.3291417062282562
41,0.29798075556755066,0.31087976694107056
42,0.296093612909317,0.2901478409767151
43,0.2900547385215759,0.2843064069747925
44,0.2666540741920471,0.2858538329601288
45,0.22702395915985107,0.26502877473831177
46,0.23759199678897858,0.22551649808883667
47,0.22513681650161743,0.22996169328689575
48,0.20739762485027313,0.22589629888534546
49,0.1911681443452835,0.21426409482955933
50,0.17456123232841492,0.1995096206665039
51,0.16248348355293274,0.1738610565662384
52,0.15078316628932953,0.1673937439918518
53,0.15795433521270752,0.16646458208560944
54,0.1677675098180771,0.17818550765514374
55,0.14814116060733795,0.1968277394771576
56,0.2043781876564026,0.19249680638313293
57,0.17758066952228546,0.2711990773677826
58,0.3115682303905487,0.2905541658401489
59,0.49386677145957947,0.46110963821411133
60,0.6048310995101929,0.6163913011550903
61,0.6897527575492859,0.6817466616630554
62,0.7108888626098633,0.7427778840065002
63,0.7218343019485474,0.7405673861503601
64,0.7225891947746277,0.7368068695068359
65,0.7207019925117493,0.7409868240356445
66,0.6973013877868652,0.7447285652160645
67,0.7222117185592651,0.7293301224708557
68,0.7384412288665771,0.7502837777137756
69,0.7599546909332275,0.7553821206092834
70,0.7588224411010742,0.7645539045333862
71,0.7720324397087097,0.7626562714576721
72,0.7637289762496948,0.7766462564468384
73,0.7758067846298218,0.7657434344291687
74,0.7939233779907227,0.7884999513626099
75,0.8052462935447693,0.7985255122184753
76,0.8214757442474365,0.8102469444274902
77,0.8192111849784851,0.8240563273429871
78,0.7973202466964722,0.7921708822250366
79,0.7652387022972107,0.7581705451011658
80,0.752406120300293,0.7394892573356628
81,0.7176826000213623,0.7313864231109619
82,0.6889979243278503,0.6853150725364685
83,0.6493678092956543,0.6685628890991211
84,0.6074731349945068,0.6293693780899048
85,0.5904887914657593,0.5913516283035278
86,0.551236093044281,0.5517210364341736
87,0.5066993832588196,0.503236711025238
88,0.45838838815689087,0.45385631918907166
89,0.3946027457714081,0.4133022427558899
90,0.33572372794151306,0.3499048352241516
91,0.2553311884403229,0.27953213453292847
92,0.20588789880275726,0.19416102766990662
93,0.1145499125123024,0.15515175461769104
94,0.05642573907971382,0.05537853762507439
95,0.020947348326444626,-0.0027258379850536585
96,-0.017173051834106445,-0.04759839549660683
97,-0.0707680732011795,-0.08464387059211731
98,-0.13077938556671143,-0.11950743198394775
99,-0.1722966581583023,-0.1768520325422287
100,-0.21343649923801422,-0.23230135440826416
101,-0.24136629700660706,-0.2703096568584442
102,-0.2677863836288452,-0.29312634468078613
103,-0.31685224175453186,-0.31751030683517456
104,-0.3398754596710205,-0.363347589969635
105,-0.37724098563194275,-0.37985286116600037
106,-0.3825249969959259,-0.40888476371765137
107,-0.3893187344074249,-0.4110255241394043
108,-0.39950934052467346,-0.4190743863582611
109,-0.41158708930015564,-0.4226313531398773
110,-0.42894884943962097,-0.42973020672798157
111,-0.43272316455841064,-0.4439601004123688
112,-0.456878662109375,-0.4447322487831116
113,-0.45763352513313293,-0.47113198041915894
114,-0.46103039383888245,-0.4628985822200775
115,-0.47763729095458984,-0.4716646075248718
116,-0.5029250979423523,-0.4808134436607361
117,-0.5014153718948364,-0.5019228458404541
118,-0.5025476217269897,-0.5062133073806763
119,-0.49650877714157104,-0.5064414143562317
120,-0.49386677145957947,-0.48810845613479614
121,-0.482921302318573,-0.48908111453056335
122,-0.4840535819530487,-0.4827108681201935
123,-0.4912247657775879,-0.48149222135543823
124,-0.4980185031890869,-0.47972571849823
125,-0.49537649750709534,-0.48981064558029175
126,-0.48141157627105713,-0.4922100305557251
127,-0.4885827600955963,-0.46308737993240356
128,-0.47499528527259827,-0.4678286015987396
129,-0.4629175364971161,-0.4490690231323242
130,-0.4531043469905853,-0.440914124250412
131,-0.3851670026779175,-0.4335514008998871
132,-0.33949801325798035,-0.3482896387577057
133,-0.3315719962120056,-0.2961457073688507
134,-0.3259105384349823,-0.31294897198677063
135,-0.29798075556755066,-0.3176315724849701
136,-0.27797698974609375,-0.29012972116470337
137,-0.2972258925437927,-0.2726043462753296
138,-0.3285525441169739,-0.2908000648021698
139,-0.3610115051269531,-0.3278961777687073
140,-0.3742215633392334,-0.36884012818336487
141,-0.37950557470321655,-0.3920844793319702
142,-0.39120587706565857,-0.38870927691459656
143,-0.3870541751384735,-0.38334882259368896
144,-0.33723345398902893,-0.3652403950691223
145,-0.2987356185913086,-0.29739123582839966
146,-0.25419890880584717,-0.24808025360107422
147,-0.2338176965713501,-0.20951177179813385
148,-0.2055104672908783,-0.20293501019477844
149,-0.1855067014694214,-0.18031464517116547
150,-0.15153802931308746,-0.1540350764989853
151,-0.09907529503107071,-0.11977895349264145
152,-0.07114549726247787,-0.05897645652294159
153,-0.02962823212146759,-0.02593083120882511
154,-0.003963011782616377,0.018339624628424644
155,0.03491224721074104,0.036546215415000916
156,0.09039441496133804,0.06814846396446228
157,0.11983393132686615,0.1288813054561615
158,0.16927722096443176,0.15760070085525513
159,0.19456501305103302,0.20850129425525665
160,0.20249103009700775,0.23046447336673737
161,0.23344026505947113,0.23394155502319336
162,0.242121160030365,0.25902581214904785
163,0.2866578698158264,0.26267191767692566
164,0.3285525441169739,0.30706271529197693
165,0.38214758038520813,0.3498813509941101
166,0.39233818650245667,0.39037638902664185
167,0.4263068437576294,0.39545702934265137
168,0.40932250022888184,0.4253891110420227
169,0.4142290949821472,0.41012224555015564
170,0.42932629585266113,0.42875632643699646
171,0.4414040446281433,0.4264773726463318
172,0.43385544419288635,0.43392881751060486
173,0.4417814612388611,0.4341161251068115
174,0.4478203356266022,0.4426501393318176
175,0.4542366564273834,0.43342384696006775
176,0.43008115887641907,0.43876904249191284
177,0.4070579409599304,0.41696348786354065
178,0.4180034101009369,0.40180590748786926
179,0.43045857548713684,0.40833988785743713
180,0.4142290949821472,0.40773117542266846
181,0.40932250022888184,0.37600624561309814
182,0.3719569742679596,0.3850844204425812
183,0.3485563397407532,0.3600209057331085
184,0.35723721981048584,0.3443520963191986
185,0.36440837383270264,0.3399888873100281
186,0.35459521412849426,0.3514676094055176
187,0.35233062505722046,0.34801918268203735
188,0.33006227016448975,0.3531591594219208
189,0.29571616649627686,0.3239544630050659
190,0.29118701815605164,0.28497442603111267
191,0.30175504088401794,0.286459356546402
192,0.29231929779052734,0.297284871339798
193,0.28967729210853577,0.3000786006450653
194,0.3025099039077759,0.30093953013420105
195,0.3176071047782898,0.3149567246437073
196,0.3255331218242645,0.3324270248413086
197,0.30401962995529175,0.3522089123725891
198,0.29194188117980957,0.33635810017585754
199,0.3236459791660309,0.32836294174194336
200,0.40064162015914917,0.3671833276748657
201,0.4946216344833374,0.4759681820869446
202,0.5674655437469482,0.6048770546913147
203,0.7546706795692444,0.7183306217193604
204,0.8599735498428345,0.8788269758224487
205,0.8962068557739258,0.9126575589179993
206,0.9090394377708435,0.9103135466575623
207,0.9339498281478882,0.9098039865493774
208,0.9245140552520752,0.9282711744308472
209,0.9271560907363892,0.9185770750045776
210,0.9347046613693237,0.9244661927223206
211,0.941120982170105,0.9355781674385071
212,0.9286657571792603,0.93840092420578
213,0.9033780097961426,0.917168915271759
214,0.8973391056060791,0.8767394423484802
215,0.8965842723846436,0.862363874912262
216,0.8913002610206604,0.8673760890960693
217,0.9143234491348267,0.8815245032310486
218,0.924891471862793,0.9167991280555725
219,0.9139460325241089,0.9230189919471741
220,0.893187403678894,0.9015129208564758
221,0.8758256435394287,0.8694865703582764
222,0.8505378365516663,0.8396532535552979
223,0.8358180522918701,0.7991716265678406
224,0.8086431622505188,0.7936251163482666
225,0.778448760509491,0.7734608054161072
226,0.7490092515945435,0.7420917749404907
227,0.7022079825401306,0.7032819390296936
228,0.6505001187324524,0.6562065482139587
229,0.6184185743331909,0.6038334965705872
230,0.573127031326294,0.5664016604423523
231,0.5199094414710999,0.5210630893707275
232,0.4651820957660675,0.4719301164150238
233,0.4085676670074463,0.4256128668785095
234,0.32892999053001404,0.3631754517555237
235,0.28175127506256104,0.267841100692749
236,0.2326854169368744,0.2324073314666748
237,0.16210605204105377,0.1816210150718689
238,0.08926212787628174,0.12135259062051773
239,0.03000566177070141,0.0466509573161602
240,-0.013021324761211872,-0.01769515872001648
241,-0.06623890995979309,-0.057999592274427414
242,-0.11115305125713348,-0.11245083063840866
243,-0.154557466506958,-0.151804581284523
244,-0.20249103009700775,-0.19437846541404724
245,-0.23796942830085754,-0.2339683473110199
246,-0.268163800239563,-0.2665809094905853
247,-0.3036421835422516,-0.2935887575149536
248,-0.33459141850471497,-0.3232320249080658
249,-0.3504434823989868,-0.34032323956489563
250,-0.362521231174469,-0.363126277923584
251,-0.3798829913139343,-0.3785794675350189
252,-0.40819022059440613,-0.3936300277709961
253,-0.41762596368789673,-0.4159961938858032
254,-0.42064541578292847,-0.41460081934928894
255,-0.4380071759223938,-0.42282336950302124
256,-0.4546140730381012,-0.4439500868320465
257,-0.46442726254463196,-0.4515630006790161
258,-0.4723532795906067,-0.46035900712013245
259,-0.4806567132472992,-0.46605101227760315
260,-0.49160218238830566,-0.4784787595272064
261,-0.49537649750709534,-0.48855194449424744
262,-0.4983959197998047,-0.48575863242149353
263,-0.4912247657775879,-0.48700055480003357
264,-0.5014153718948364,-0.4821704626083374
265,-0.49650877714157104,-0.49383464455604553
266,-0.4874504506587982,-0.4874363839626312
267,-0.49386677145957947,-0.48519080877304077
268,-0.4889601767063141,-0.48926055431365967
269,-0.4825438857078552,-0.4761362373828888
270,-0.463672399520874,-0.4757695496082306
271,-0.4580109417438507,-0.4495007395744324
272,-0.43574258685112,-0.43948301672935486
273,-0.43762972950935364,-0.4131110906600952
274,-0.4312134385108948,-0.41684091091156006
275,-0.36327609419822693,-0.42269790172576904
276,-0.31345537304878235,-0.33740806579589844
277,-0.30779391527175903,-0.27873921394348145
278,-0.3115682303905487,-0.2898435890674591
279,-0.2976033091545105,-0.30541810393333435
280,-0.3142102360725403,-0.287757009267807
281,-0.3425174653530121,-0.30872178077697754
282,-0.3825249969959259,-0.3430853486061096
283,-0.41724854707717896,-0.38853663206100464
284,-0.442536324262619,-0.4348367750644684
285,-0.4478203356266022,-0.4723964035511017
286,-0.4534817934036255,-0.4559903144836426
287,-0.4474429190158844,-0.4348553419113159
288,-0.40781280398368835,-0.4169691801071167
289,-0.3402528762817383,-0.3711775839328766
290,-0.29345160722732544,-0.29951712489128113
291,-0.2575957775115967,-0.2576102614402771
292,-0.21305906772613525,-0.22282648086547852
293,-0.1677675098180771,-0.18179424107074738
294,-0.12436308711767197,-0.14434927701950073
295,-0.08548782765865326,-0.10276777297258377
296,-0.05680317059159279,-0.055040981620550156
297,-0.03491224721074104,-0.01452073734253645
298,0.010379317216575146,0.006530468352138996
299,0.029250802472233772,0.03930604085326195
300,0.06246461719274521,0.08104704320430756
301,0.09718814492225647,0.10557518154382706
302,0.13153424859046936,0.12406910955905914
303,0.10247216373682022,0.15897279977798462
304,-0.028873372822999954,0.1409832388162613
305,-0.010756746865808964,0.019957248121500015
306,-0.0005661442992277443,0.03984377533197403
307,0.02585393376648426,0.0339822918176651
308,0.051519155502319336,0.05809739604592323
309,0.07982638478279114,0.0930662453174591
310,0.09605585783720016,0.11927220970392227
311,0.0968107208609581,0.13393764197826385
312,0.10020758956670761,0.1322547197341919
313,0.1322891116142273,0.12325097620487213
314,0.14210228621959686,0.14993298053741455
315,0.15719947218894958,0.1609143167734146
316,0.14965087175369263,0.1754811406135559
317,0.13719569146633148,0.15933004021644592
318,0.15606717765331268,0.13822470605373383
319,0.1711643636226654,0.15351951122283936
320,0.1583317667245865,0.17395278811454773
321,0.15984147787094116,0.16241329908370972
322,0.16588035225868225,0.159237340092659
323,0.1688997894525528,0.16404849290847778
324,0.16474807262420654,0.1676790565252304
325,0.1855067014694214,0.1699979156255722
326,0.2206076681613922,0.16394023597240448
327,0.2266465425491333,0.2093503326177597
328,0.21230420470237732,0.23429061472415924
329,0.24816003441810608,0.23137465119361877
330,0.2670315206050873,0.26004260778427124
331,0.2658992409706116,0.27137115597724915
332,0.2998678982257843,0.27092108130455017
333,0.2523117661476135,0.3138718903064728
334,0.26854124665260315,0.2633613646030426
335,0.2560860514640808,0.27940651774406433
336,0.2221173793077469,0.2692388892173767
337,0.20475561916828156,0.2399938851594925
338,0.22513681650161743,0.21918120980262756
339,0.21985280513763428,0.24035882949829102
340,0.19909416139125824,0.26063278317451477
341,0.19456501305103302,0.2363755851984024
342,0.22815625369548798,0.22970281541347504
343,0.268163800239563,0.27928978204727173
344,0.32779771089553833,0.3348153829574585
345,0.4142290949821472,0.4199119508266449
346,0.5448197722434998,0.5116044878959656
347,0.7082468271255493,0.6714308857917786
348,0.8210983276367188,0.8353798985481262
349,0.8871484994888306,0.8822755217552185
350,0.9233817458152771,0.8841479420661926
351,0.9131911396980286,0.8985374569892883
352,0.9060199856758118,0.892270565032959
353,0.9214946031570435,0.8973817229270935
354,0.9075297117233276,0.907250165939331
355,0.8826193809509277,0.8871084451675415
356,0.860351026058197,0.8689238429069519
357,0.8531798720359802,0.8491966724395752
358,0.8524249792098999,0.8335251212120056
359,0.8516701459884644,0.8274354934692383
360,0.8414795398712158,0.8298341631889343
361,0.866012454032898,0.8308512568473816
362,0.8992262482643127,0.8672145009040833
363,0.8856387734413147,0.903829038143158
364,0.8524249792098999,0.8711104393005371
365,0.8558218479156494,0.8274630904197693
366,0.879599928855896,0.8211483955383301
367,0.8645027279853821,0.8457897305488586
368,0.8218531608581543,0.838747501373291
369,0.7935459613800049,0.7930553555488586
370,0.7742970585823059,0.7634217143058777
371,0.7444800734519958,0.7435144782066345
372,0.7105114459991455,0.7170034050941467
373,0.6663521528244019,0.6735828518867493
374,0.6135119795799255,0.6296514272689819
375,0.5802981853485107,0.5741702914237976
376,0.5233063101768494,0.5485011339187622
377,0.4448009133338928,0.49215593934059143
378,0.3613889515399933,0.4089159369468689
379,0.3032647669315338,0.30325552821159363
380,0.24174372851848602,0.25712499022483826
381,0.154557466506958,0.20728279650211334
382,0.08511039614677429,0.12143494933843613
383,0.02396678738296032,0.05080648139119148
384,-0.01339875441044569,-0.027637017890810966
385,-0.07378751039505005,-0.04901114106178284
386,-0.11794678121805191,-0.1059027761220932
387,-0.15267030894756317,-0.14879339933395386
388,-0.19305528700351715,-0.18358692526817322
389,-0.2360822856426239,-0.228071928024292
390,-0.2726929485797882,-0.27081209421157837
391,-0.30288735032081604,-0.2984822392463684
392,-0.32666540145874023,-0.326778382062912
393,-0.35006603598594666,-0.34440913796424866
394,-0.3791281282901764,-0.37107738852500916
395,-0.4002642035484314,-0.3998790979385376
396,-0.4047933518886566,-0.41725102066993713
397,-0.4146065413951874,-0.42263564467430115
398,-0.43989431858062744,-0.43432798981666565
399,-0.4523495137691498,-0.4429827630519867
400,-0.46480467915534973,-0.4487266540527344
401,-0.45989808440208435,-0.45948484539985657
402,-0.4666918218135834,-0.4542213976383209
403,-0.4542366564273834,-0.4643022418022156
404,-0.4595206677913666,-0.4465470016002655
405,-0.46593695878982544,-0.45604807138442993
406,-0.4697112739086151,-0.45768821239471436
407,-0.48820531368255615,-0.46421244740486145
408,-0.4806567132472992,-0.4816170930862427
409,-0.4712209701538086,-0.4777103662490845
410,-0.47273069620132446,-0.462775856256485
411,-0.47537270188331604,-0.4583907127380371
412,-0.4900924563407898,-0.46289461851119995
413,-0.4795244336128235,-0.48248279094696045
414,-0.4602755308151245,-0.46440547704696655
415,-0.4625400900840759,-0.4436887204647064
416,-0.4402717351913452,-0.44780874252319336
417,-0.4312134385108948,-0.4139913022518158
418,-0.4085676670074463,-0.4000804126262665
419,-0.35346290469169617,-0.3747957646846771
420,-0.3160973787307739,-0.306094229221344
421,-0.2847706973552704,-0.2841416299343109
422,-0.2809964120388031,-0.2739837169647217
423,-0.2775995433330536,-0.2775896489620209
424,-0.2742026746273041,-0.2740650177001953
425,-0.30628421902656555,-0.26478487253189087
426,-0.348178893327713,-0.3032664358615875
427,-0.38441213965415955,-0.3550030589103699
428,-0.41120967268943787,-0.3944661617279053
429,-0.4383845925331116,-0.43303272128105164
430,-0.4402717351913452,-0.4548903703689575
431,-0.43272316455841064,-0.4351849853992462
432,-0.3881864547729492,-0.41154494881629944
433,-0.3444046080112457,-0.3507092595100403
434,-0.3115682303905487,-0.2914797067642212
435,-0.24061143398284912,-0.26703396439552307
436,-0.17493866384029388,-0.20816153287887573
437,-0.16965465247631073,-0.15818724036216736
438,-0.1062464639544487,-0.15038272738456726
439,-0.06548405438661575,-0.07225917279720306
440,-0.028118513524532318,-0.035429392009973526
441,-0.042460840195417404,-0.005596587434411049
442,-0.006227589678019285,-0.011877770535647869
443,0.05453859269618988,0.04344742372632027
444,0.1062464639544487,0.07553569972515106
445,0.14851859211921692,0.11050335317850113
446,0.17456123232841492,0.17353025078773499
447,0.17871296405792236,0.21047580242156982
448,0.20588789880275726,0.20990478992462158
449,0.24891488254070282,0.22672787308692932
450,0.27948668599128723,0.26276713609695435
451,0.30854877829551697,0.29198935627937317
452,0.34327232837677,0.323725163936615
453,0.34515947103500366,0.3495098054409027
454,0.33949801325798035,0.33774349093437195
455,0.3613889515399933,0.34461459517478943
456,0.3610115051269531,0.3657345175743103
457,0.36667296290397644,0.35693347454071045
458,0.35723721981048584,0.3751274347305298
459,0.3730892539024353,0.3632948398590088
460,0.3764861226081848,0.36644065380096436
461,0.3825249969959259,0.3732358515262604
462,0.36516323685646057,0.3765638768672943
463,0.3957350552082062,0.3497315049171448
