,true,pred
464,0.41045480966567993,0.3758692145347595
465,0.3896961808204651,0.3897233009338379
466,0.39233818650245667,0.3722645342350006
467,0.3764861226081848,0.3717364966869354
468,0.35572749376296997,0.3421662747859955
469,0.3704472482204437,0.3243028223514557
470,0.3421400189399719,0.36366626620292664
471,0.33345913887023926,0.32847845554351807
472,0.3176071047782898,0.3039376437664032
473,0.32062652707099915,0.28621822595596313
474,0.3213813900947571,0.29169198870658875
475,0.3119456470012665,0.3007688522338867
476,0.29194188117980957,0.2994396686553955
477,0.2515569031238556,0.27357882261276245
478,0.25646349787712097,0.2161373794078827
479,0.234949991106987,0.2321639209985733
480,0.21683336794376373,0.21431632339954376
481,0.2206076681613922,0.21282009780406952
482,0.21645593643188477,0.22520267963409424
483,0.2194753736257553,0.21106591820716858
484,0.227778822183609,0.2273786962032318
485,0.2183430790901184,0.2432880699634552
486,0.2206076681613922,0.24897728860378265
487,0.24363087117671967,0.2580563724040985
488,0.32515567541122437,0.29549917578697205
489,0.39045101404190063,0.40094801783561707
490,0.5123608112335205,0.49986135959625244
491,0.6727684736251831,0.6543055176734924
492,0.8290243148803711,0.8000207543373108
493,0.8814870715141296,0.9130942225456238
494,0.8984714150428772,0.9252882599830627
495,0.9067748785018921,0.9164515137672424
496,0.9067748785018921,0.9020353555679321
497,0.9060199856758118,0.8993094563484192
498,0.9045102596282959,0.9257631897926331
499,0.9026231169700623,0.9354974627494812
500,0.892055094242096,0.9331305027008057
501,0.9026231169700623,0.9090628623962402
502,0.8924325108528137,0.905538022518158
503,0.8924325108528137,0.8943212628364563
504,0.8784676194190979,0.901146411895752
505,0.8860162496566772,0.8841087222099304
506,0.9188526272773743,0.9002402424812317
507,0.9120588898658752,0.9240074157714844
508,0.8939422369003296,0.902289092540741
509,0.866012454032898,0.8879543542861938
510,0.8324211835861206,0.8447452783584595
511,0.8331760764122009,0.7956755757331848
512,0.8184562921524048,0.8002130389213562
513,0.782600462436676,0.790488600730896
514,0.7520287036895752,0.7672602534294128
515,0.7059822678565979,0.7339637279510498
516,0.6780524849891663,0.6794850826263428
517,0.652387261390686,0.6571375727653503
518,0.6161540150642395,0.6348167061805725
519,0.5451971888542175,0.5896515250205994
520,0.48707303404808044,0.5007569789886475
521,0.4451783299446106,0.44587427377700806
522,0.38327986001968384,0.4061254560947418
523,0.30175504088401794,0.3460184335708618
524,0.2126816362142563,0.26583683490753174
525,0.14021512866020203,0.15963973104953766
526,0.09492357075214386,0.08615139871835709
527,0.032647669315338135,0.06826020032167435
528,-0.0032081524841487408,0.0074922386556863785
529,-0.05340630188584328,-0.03463612124323845
530,-0.10133987665176392,-0.08468982577323914
531,-0.14247971773147583,-0.13759560883045197
532,-0.1994715929031372,-0.1726841926574707
533,-0.21683336794376373,-0.22712954878807068
534,-0.2443857342004776,-0.24747847020626068
535,-0.2798641324043274,-0.269968181848526
536,-0.30062276124954224,-0.29276174306869507
537,-0.32402339577674866,-0.31562647223472595
538,-0.3376108705997467,-0.34167006611824036
539,-0.37271183729171753,-0.3462076783180237
540,-0.3908284604549408,-0.385334849357605
541,-0.42064541578292847,-0.40007758140563965
542,-0.42215511202812195,-0.42585915327072144
543,-0.4251745641231537,-0.42527738213539124
544,-0.43045857548713684,-0.4206770360469818
545,-0.4414040446281433,-0.4274885952472687
546,-0.4463106393814087,-0.4322371184825897
547,-0.45159465074539185,-0.437298059463501
548,-0.4580109417438507,-0.45266541838645935
549,-0.46442726254463196,-0.45739802718162537
550,-0.4946216344833374,-0.459478497505188
551,-0.4863181710243225,-0.4904293119907379
552,-0.4912247657775879,-0.47752633690834045
553,-0.49273449182510376,-0.4892530143260956
554,-0.5048122406005859,-0.48555222153663635
555,-0.502170205116272,-0.49128401279449463
556,-0.476127564907074,-0.49114498496055603
557,-0.468578964471817,-0.46904221177101135
558,-0.44819778203964233,-0.4564495086669922
559,-0.4406491816043854,-0.44123125076293945
560,-0.42932629585266113,-0.4229523539543152
561,-0.41385167837142944,-0.4001210033893585
562,-0.3976221978664398,-0.39412468671798706
563,-0.3353462815284729,-0.378356009721756
564,-0.30779391527175903,-0.29718121886253357
565,-0.2843932807445526,-0.2717157304286957
566,-0.3093036413192749,-0.2631628215312958
567,-0.2926967442035675,-0.30744829773902893
568,-0.2843932807445526,-0.2933942675590515
569,-0.3096810579299927,-0.2816725969314575
570,-0.35836949944496155,-0.31027930974960327
571,-0.38554444909095764,-0.3681868314743042
572,-0.40819022059440613,-0.3998449444770813
573,-0.40215134620666504,-0.4292157292366028
574,-0.3934704661369324,-0.4042052626609802
575,-0.39950934052467346,-0.3746761679649353
576,-0.376863569021225,-0.37277957797050476
577,-0.32892999053001404,-0.34255462884902954
578,-0.28514814376831055,-0.2909156084060669
579,-0.2572183310985565,-0.24872082471847534
580,-0.234949991106987,-0.21847820281982422
581,-0.19192300736904144,-0.20151320099830627
582,-0.10888846963644028,-0.15677407383918762
583,-0.06170975789427757,-0.0810810923576355
584,-0.028495943173766136,0.00025323289446532726
585,-0.002075863303616643,0.031043287366628647
586,0.03755425661802292,0.025783656165003777
587,0.03377996012568474,0.05705137550830841
588,0.08926212787628174,0.05730677396059036
589,0.15153802931308746,0.11393381655216217
590,0.20513305068016052,0.17104831337928772
591,0.23910172283649445,0.2336205244064331
592,0.2617475092411041,0.2732168734073639
593,0.28175127506256104,0.29582253098487854
594,0.29911303520202637,0.30335381627082825
595,0.3353462815284729,0.29799866676330566
596,0.35346290469169617,0.33970415592193604
597,0.3742215633392334,0.368297815322876
598,0.3934704661369324,0.3915802836418152
599,0.4051707983016968,0.4068564176559448
600,0.39498019218444824,0.4104032516479492
601,0.38177013397216797,0.4018123745918274
602,0.3802604377269745,0.3883122205734253
603,0.3964899182319641,0.38590723276138306
604,0.3976221978664398,0.3968805968761444
605,0.3813927173614502,0.3709893524646759
606,0.3791281282901764,0.3780750334262848
607,0.37271183729171753,0.3983957767486572
608,0.37459897994995117,0.37760117650032043
609,0.37950557470321655,0.36952799558639526
610,0.3708246946334839,0.3711366653442383
611,0.3685601055622101,0.3670564293861389
612,0.3485563397407532,0.36504581570625305
613,0.3338365852832794,0.33933132886886597
614,0.32666540145874023,0.3232124149799347
615,0.3285525441169739,0.3235419988632202
616,0.3391205966472626,0.32784146070480347
617,0.32779771089553833,0.32555311918258667
618,0.34553688764572144,0.3185206949710846
619,0.3338365852832794,0.34059059619903564
620,0.31081336736679077,0.33019736409187317
621,0.31836196780204773,0.30398574471473694
622,0.3198716640472412,0.3204350471496582
623,0.3187393844127655,0.32153043150901794
624,0.3285525441169739,0.320449560880661
625,0.33119457960128784,0.33595728874206543
626,0.36176636815071106,0.34188491106033325
627,0.3387431502342224,0.3843471109867096
628,0.33949801325798035,0.3712543249130249
629,0.35572749376296997,0.36829185485839844
630,0.36667296290397644,0.381779283285141
631,0.39988675713539124,0.41199108958244324
632,0.44819778203964233,0.4597274959087372
633,0.522551417350769,0.5174869894981384
634,0.6274768710136414,0.6248356103897095
635,0.7927910685539246,0.7534547448158264
636,0.9079071283340454,0.907552182674408
637,0.9977354407310486,0.9721359610557556
638,0.9867899417877197,1.0069668292999268
639,0.9830156564712524,0.9817517399787903
640,0.9592375755310059,0.9703572988510132
641,0.9550858736038208,0.9539985656738281
642,0.950934112071991,0.9455832242965698
643,0.980751097202301,0.9439554214477539
644,0.973957359790802,0.9791175723075867
645,0.9467824101448059,0.962327778339386
646,0.918097734451294,0.9220209717750549
647,0.9165880084037781,0.8948789238929749
648,0.9162105917930603,0.8906630873680115
649,0.9550858736038208,0.8985647559165955
650,0.9558407068252563,0.9585790038108826
651,0.9494244456291199,0.9443367123603821
652,0.9354594945907593,0.9190714955329895
653,0.8818644881248474,0.9019935131072998
654,0.8690319061279297,0.8395082950592041
655,0.8290243148803711,0.8201279044151306
656,0.7810907959938049,0.7781758308410645
657,0.7607095837593079,0.7347429394721985
658,0.7259860634803772,0.7163256406784058
659,0.6780524849891663,0.6964287161827087
660,0.6278542876243591,0.6608036756515503
661,0.6029439568519592,0.5974005460739136
662,0.5874693393707275,0.56444251537323
663,0.5123608112335205,0.5440521836280823
664,0.46216267347335815,0.4640737771987915
665,0.42328742146492004,0.42271989583969116
666,0.36780524253845215,0.37722378969192505
667,0.31458765268325806,0.32226598262786865
668,0.2560860514640808,0.2783709168434143
669,0.19531987607479095,0.214907705783844
670,0.1345536857843399,0.14878009259700775
671,0.07605208456516266,0.07758807390928268
672,0.020569918677210808,0.008370555937290192
673,-0.03566710650920868,-0.02535300701856613
674,-0.08246839046478271,-0.06696870177984238
675,-0.11983393132686615,-0.10897879302501678
676,-0.16248348355293274,-0.14792172610759735
677,-0.21154934167861938,-0.1942972093820572
678,-0.24740517139434814,-0.24129833281040192
679,-0.27005094289779663,-0.2799648940563202
680,-0.2859030067920685,-0.2959881126880646
681,-0.3210039734840393,-0.30512452125549316
682,-0.3444046080112457,-0.32317256927490234
683,-0.3621438145637512,-0.34592604637145996
684,-0.3979996144771576,-0.3672987222671509
685,-0.40894508361816406,-0.4046935737133026
686,-0.4263068437576294,-0.41646984219551086
687,-0.4417814612388611,-0.4294644892215729
688,-0.44593319296836853,-0.4467761218547821
689,-0.4534817934036255,-0.44683408737182617
690,-0.45838838815689087,-0.4496940076351166
691,-0.48707303404808044,-0.45615676045417786
692,-0.4991507828235626,-0.4808182418346405
693,-0.5059444904327393,-0.49527278542518616
694,-0.5051896572113037,-0.5108249187469482
695,-0.49424418807029724,-0.5119867920875549
696,-0.4983959197998047,-0.493287593126297
697,-0.5142479538917542,-0.48800167441368103
698,-0.5206642746925354,-0.5092977285385132
699,-0.5108510851860046,-0.523023784160614
700,-0.4949990510940552,-0.5057368278503418
701,-0.489715039730072,-0.4853997230529785
702,-0.47273069620132446,-0.48167380690574646
703,-0.46442726254463196,-0.47127363085746765
704,-0.4478203356266022,-0.45678049325942993
705,-0.4485751986503601,-0.42896848917007446
706,-0.43725231289863586,-0.43009087443351746
707,-0.3791281282901764,-0.41787129640579224
708,-0.3349688649177551,-0.3502676486968994
709,-0.3613889515399933,-0.31294581294059753
710,-0.35723721981048584,-0.3477485477924347
711,-0.35950177907943726,-0.3454359471797943
712,-0.3870541751384735,-0.3618287742137909
713,-0.4202679693698883,-0.390541136264801
714,-0.45272693037986755,-0.41761893033981323
715,-0.468578964471817,-0.45404544472694397
716,-0.47386300563812256,-0.47140151262283325
717,-0.45272693037986755,-0.47993311285972595
718,-0.4259294271469116,-0.4544046223163605
719,-0.42668429017066956,-0.40359583497047424
720,-0.43385544419288635,-0.4014451801776886
721,-0.383657306432724,-0.40085479617118835
722,-0.33685600757598877,-0.3528692126274109
723,-0.29458388686180115,-0.3241818845272064
724,-0.24702773988246918,-0.2732469141483307
725,-0.18399697542190552,-0.20942243933677673
726,-0.14436686038970947,-0.1495009809732437
727,-0.10096244513988495,-0.11058982461690903
728,-0.040196262300014496,-0.05629320070147514
729,0.010379317216575146,-0.005745813250541687
730,0.043970558792352676,0.038169823586940765
731,0.06812606006860733,0.08177296817302704
732,0.11832421272993088,0.0981031283736229
733,0.15606717765331268,0.14227931201457977
734,0.18361954391002655,0.18053722381591797
735,0.2160785049200058,0.20893031358718872
736,0.2398565709590912,0.23822148144245148
737,0.2832610011100769,0.25823676586151123
738,0.31722965836524963,0.3068135380744934
739,0.3398754596710205,0.33502861857414246
740,0.341385155916214,0.35021287202835083
741,0.35836949944496155,0.34361547231674194
742,0.3681826889514923,0.3644489347934723
743,0.3825249969959259,0.3763980269432068
744,0.362521231174469,0.3899586498737335
745,0.3402528762817383,0.37157028913497925
746,0.3025099039077759,0.3530789911746979
747,0.29345160722732544,0.3164600133895874
748,0.2772221267223358,0.3005562424659729
749,0.28175127506256104,0.2733161449432373
750,0.25684091448783875,0.27787071466445923
751,0.25910550355911255,0.26690906286239624
752,0.3270428478717804,0.2873193323612213
753,0.3957350552082062,0.3401801288127899
754,0.4191356897354126,0.3925440013408661
755,0.4157388210296631,0.41099005937576294
756,0.395357608795166,0.39362832903862
757,0.3610115051269531,0.363372266292572
758,0.3349688649177551,0.32988372445106506
759,0.3127005100250244,0.3121916651725769
760,0.3164747953414917,0.2992958128452301
761,0.31949424743652344,0.2966412901878357
762,0.3191168010234833,0.2980344891548157
763,0.31232309341430664,0.30918392539024353
764,0.33459141850471497,0.3099188506603241
765,0.3259105384349823,0.3257201015949249
766,0.32515567541122437,0.31162846088409424
767,0.2949613034725189,0.3195136487483978
768,0.30100017786026,0.2958820164203644
769,0.31798452138900757,0.29854723811149597
770,0.3564823567867279,0.3225192725658417
771,0.3598792254924774,0.37912970781326294
772,0.3598792254924774,0.385897159576416
773,0.3647858202457428,0.3853733539581299
774,0.3719569742679596,0.3892451524734497
775,0.4074353575706482,0.39876964688301086
776,0.45159465074539185,0.45085591077804565
777,0.541800320148468,0.517828106880188
778,0.6055859327316284,0.6290550231933594
779,0.7441026568412781,0.7336124777793884
780,0.8580864071846008,0.8711392879486084
781,0.9230043292045593,0.9262393712997437
782,0.9433855414390564,0.9576605558395386
783,0.9426307082176208,0.9588948488235474
784,0.9324401021003723,0.9326182007789612
785,0.9214946031570435,0.9291651844978333
786,0.8350632190704346,0.9314457774162292
787,0.8516701459884644,0.8527357578277588
788,0.8807322382926941,0.8648636937141418
789,0.8652576208114624,0.8770508170127869
790,0.8395923972129822,0.8622106909751892
791,0.8244951963424683,0.851161777973175
792,0.8177014589309692,0.8271337151527405
793,0.8339309096336365,0.817168653011322
794,0.8663898706436157,0.8527892827987671
795,0.8675221800804138,0.878512442111969
796,0.8452538251876831,0.8636084198951721
797,0.8395923972129822,0.8298197388648987
798,0.811285138130188,0.8135190010070801
799,0.78524249792099,0.7724146246910095
800,0.7822230458259583,0.7521354556083679
801,0.7384412288665771,0.7586756348609924
802,0.716927707195282,0.7144240140914917
803,0.6856010556221008,0.6966550350189209
804,0.6421966552734375,0.6674172282218933
805,0.6097376942634583,0.6118438243865967
806,0.5682204365730286,0.5862012505531311
807,0.5202868580818176,0.5415869951248169
808,0.47499528527259827,0.488383412361145
809,0.4157388210296631,0.4494210183620453
810,0.37233439087867737,0.39098310470581055
811,0.3187393844127655,0.34565600752830505
812,0.2617475092411041,0.28140923380851746
813,0.2043781876564026,0.22163566946983337
814,0.14247971773147583,0.17543111741542816
815,0.0790715217590332,0.11353878676891327
816,0.019060200080275536,0.037951886653900146
817,-0.01792791113257408,-0.015668390318751335
818,-0.059445176273584366,-0.03947702795267105
819,-0.10360445082187653,-0.09178749471902847
820,-0.14663143455982208,-0.13853248953819275
821,-0.18399697542190552,-0.17093443870544434
822,-0.24023400247097015,-0.2093704342842102
823,-0.25570863485336304,-0.2629179060459137
824,-0.2998678982257843,-0.26314419507980347
825,-0.3149650990962982,-0.3150072991847992
826,-0.35119834542274475,-0.32096797227859497
827,-0.3798829913139343,-0.3525388836860657
828,-0.3979996144771576,-0.38499605655670166
829,-0.39988675713539124,-0.40814149379730225
830,-0.4002642035484314,-0.4075506627559662
831,-0.40819022059440613,-0.41310393810272217
832,-0.41989055275917053,-0.41048499941825867
833,-0.43649744987487793,-0.4160136282444
834,-0.43951690196990967,-0.4366435706615448
835,-0.44555577635765076,-0.4417541027069092
836,-0.463672399520874,-0.4475352466106415
837,-0.46442726254463196,-0.4647618234157562
838,-0.47273069620132446,-0.4636913239955902
839,-0.47650501132011414,-0.47241899371147156
840,-0.4874504506587982,-0.4764799177646637
841,-0.4874504506587982,-0.4818454086780548
842,-0.4757501482963562,-0.4707738757133484
843,-0.4700886905193329,-0.46613821387290955
844,-0.4572560787200928,-0.4626223146915436
845,-0.47159841656684875,-0.4459570050239563
846,-0.47650501132011414,-0.4533756375312805
847,-0.4572560787200928,-0.458776593208313
848,-0.43989431858062744,-0.44166886806488037
849,-0.4342328608036041,-0.4259739816188812
850,-0.42215511202812195,-0.4103187918663025
851,-0.36893752217292786,-0.3868904113769531
852,-0.36063408851623535,-0.32198795676231384
853,-0.37724098563194275,-0.3311428725719452
854,-0.38177013397216797,-0.3753941059112549
855,-0.3779958486557007,-0.37789782881736755
856,-0.39950934052467346,-0.37313055992126465
857,-0.4402717351913452,-0.3873247802257538
858,-0.5285903215408325,-0.43586620688438416
859,-0.5587846636772156,-0.5382136106491089
860,-0.579920768737793,-0.5798693895339966
861,-0.5625589489936829,-0.5907158255577087
862,-0.5670881271362305,-0.5520785450935364
863,-0.5399131774902344,-0.5350710153579712
864,-0.5153802633285522,-0.4988735616207123
865,-0.45612379908561707,-0.48397141695022583
866,-0.38780900835990906,-0.4202209711074829
867,-0.34289488196372986,-0.3505152761936188
868,-0.3232685327529907,-0.31860819458961487
869,-0.27571240067481995,-0.29720252752304077
870,-0.22023023664951324,-0.23711442947387695
871,-0.20249103009700775,-0.18211393058300018
872,-0.15418003499507904,-0.1638341248035431
873,-0.08133610337972641,-0.10356670618057251
874,-0.053783733397722244,-0.03205881267786026
875,-0.03679939731955528,-0.0046075573191046715
876,-0.006227589678019285,0.007379082031548023
877,0.05265144258737564,0.03629147633910179
878,0.07869409024715424,0.09488855302333832
879,0.11304019391536713,0.11746786534786224
880,0.12889224290847778,0.1523662805557251
881,0.17871296405792236,0.17468945682048798
882,0.22853368520736694,0.21735526621341705
883,0.242121160030365,0.27684932947158813
884,0.24627287685871124,0.28252992033958435
885,0.2549537718296051,0.2748910188674927
886,0.27344781160354614,0.28172680735588074
887,0.28967729210853577,0.3010711073875427
888,0.2836384177207947,0.3155774176120758
889,0.28401586413383484,0.32108569145202637
890,0.3127005100250244,0.31583866477012634
891,0.31005850434303284,0.32241955399513245
892,0.32666540145874023,0.3182375729084015
893,0.3130779266357422,0.3362067639827728
894,0.3081713616847992,0.31956619024276733
895,0.3285525441169739,0.3206338882446289
896,0.3225136697292328,0.3366985321044922
897,0.32024911046028137,0.331294983625412
898,0.30741649866104126,0.32376739382743835
899,0.28628042340278625,0.3084000051021576
900,0.2866578698158264,0.28628620505332947
901,0.31571996212005615,0.2808731198310852
902,0.27458012104034424,0.31131619215011597
903,0.2704283893108368,0.25732022523880005
904,0.23457255959510803,0.25215986371040344
905,0.21305906772613525,0.2084828019142151
906,0.21154934167861938,0.18905030190944672
907,0.19796188175678253,0.18361957371234894
908,0.16361577808856964,0.1765539050102234
909,0.13493111729621887,0.15608304738998413
910,0.14021512866020203,0.1214565709233284
911,0.15304774045944214,0.1229456216096878
912,0.13379882276058197,0.14376960694789886
913,0.13379882276058197,0.1491888165473938
914,0.1251179426908493,0.1472657322883606
915,0.10473674535751343,0.11025016754865646
916,0.10284959524869919,0.09406838566064835
917,0.11115305125713348,0.10047698020935059
918,0.12096621841192245,0.12095804512500763
919,0.12360823154449463,0.13670018315315247
920,0.1688997894525528,0.1428118199110031
921,0.23079825937747955,0.20552046597003937
922,0.34063029289245605,0.2917671799659729
923,0.5055670738220215,0.44790881872177124
924,0.6950368285179138,0.6455951929092407
925,0.7724099159240723,0.8129377365112305
926,0.7973202466964722,0.8148338198661804
927,0.8037365674972534,0.7965862154960632
